isim,osm,ebced
seçiniz,0,0
âkıl, عاقِل,201
âli, عالی,111
çınar, چينار,264
çağdaş, چاغداش,1309
çağla, چاغلا,1035
çağrı, چاغرى,1214
çabuk, چابک,26
çakır, چاقير,314
çarşamba, چارشانبا,558
çavuş, چاووش,316
çeşminaz, چشم ناز,401
çehre, چهره,213
çelebi, چلبی,45
çeliksu, چليكصو,159
çetin, چتين,463
çetinkaya, چتين قايا,575
çiçek, چيچك,36
çiğdem, چيكدم,77
çilem, چيلم,83
çimen, چمن,93
çinuçen, چينوچن,122
çisem, چيسم,113
öğle, اوگله,62
öğle namazı, اوگله نمازي,170
öküz, اوكوز,40
ölmez, اولمز,84
ömür, عمر,310
ömürlü, عمرلو,346
ömer, عُمر,310
önder, اوگدر,231
ördek, اوردك,231
öykü, اويكو,43
özüberk, اوزىبرك,246
özay, اوزاى,25
özcan, اوزجان,68
özden, اوزدن,68
özdil, اوزدل,48
özen, اوزن,64
özgül, ازكل,58
özgünaz, اوزكو نا,91
özgür, اوزكور,240
özgürhan, اوزكورخان,891
özge, اوزكه,39
özhan, اوزخان,665
özkan, اوزقان,165
özlem, اوزلم,84
öznur, اوزنور,270
özsu, اوزصو,110
öztürk, اوزتورك,640
öztekin, اوزتكين,494
üç, اوچ,10
ülfet, الفت,511
ülgen, اولكن,107
ülkü, اولكو,63
ümit, امید,55
ümit rıza, امیدرضا,1056
ümmü, امّ,41
ümmü gülsüm, اُم‌کلثوم,637
ümmügülsüm, امّ كلثم,631
ümmühan, امّ خان,692
ümmiye, أمّية,451
ümran, عمران,361
ünal, اونال,88
ünzile, انزيله,103
üsame, أسامة,502
üveys, اویس,77
üzeyir, عزير,287
açelya, آچليا,45
aşkın, آشقين,461
aşure, عاشورا,578
ağustos, آغستس,1521
abbas, عباس,133
abdülaziz, عبد العزيز,201
abdülbaki, عبد الباقي,220
abdülcabbar, عبد الجبّار,313
abdülferid, عبدالفريد,401
abdülhakim, عبد الحكيم,185
abdülkâdir, عبد القادر,412
abdülkerim, عبد الكريم,377
abdüssamed, عبدالصّمد,241
abdest, آبدست,467
abdesthane, آبدستخانه,1123
abdi, عبدى,86
abdimenaf, عبدمناف,247
abdulğafur, عبدالغفور,1393
abdulazim, عبدالعظیم,1127
abdulaziz, عبد العزيز,201
abdulbaki, عبدالباقی,220
abdulcebbar, عبدالجبار,313
abdulcelil, عبد الجليل,180
abdulferid, عبدالفريد,401
abdulfettah, عبد الفتّاح,596
abdulgafûr, عبد الغفور,1393
abdulgaffar, عبد الغفّار,1388
abdulgani, عبد الغنيّ,1167
abdulhak, عبد الحقّ,215
abdulhakim, عبد الحكيم,185
abdulhalık, عبد الخالق,838
abdulhalim, عبدالحلیم,195
abdulhamid, عبد الحميد,169
abdulhamit, عبد الحميد,169
abdulhey, عبدالحی,125
abdulkadir, عبد القادر,412
abdulkerim, عبد الكريم,377
abdullah, عبد الله,142
abdullatif, عبد اللطيف,236
abdulmecit, عبد المجيد,164
abdulmelik, عبدالمَلِک,197
abdulvahap, عبد الوهّاب,121
abdulvahit, عبد الواحد,126
abdurraşit, عبدالرشید,621
abdurrafi, عبدالرافع,458
abdurrahim, عبد الرحيم,365
abdurrahman, عبد الرحمن,405
abdurrezzak, عبد الرزّاق,415
abdussamed, عبدالصّمد,241
abdussamet, عبد الصمد,241
abdusselam, عبد السلام,238
abes, عبث,572
abid, عَبید,86
abide, آبده,12
abidin, عابدين,137
abit, عابد,77
abuzer, أبو ذر,909
acaba, عجبا,76
acaib, عجائب,86
acar, آجار,205
acele, عجله,108
acem, عجم,113
acemi, عجمی,123
acil, عاجل,104
acilen, عاجل,104
aciz, عاجز,81
acizane, عاجزانه,137
acun, آجون,60
ad, آد,5
ada, آدا,6
adıgüzel, آديكوزل,78
adahan, آداخان,657
adak, آداق,106
adalet, عدالت,505
adap, آداب,8
aded, عدد,78
adem, آدم,45
adet, عادات,476
adeta, عادتا,476
adeviye, عدويه,95
adil, عادل,105
adile, عَدیله,119
adlar, آدلار,236
adliyye, عدليه,119
adnan, عَدنان,175
adviye, عدويه,95
af, عفو,156
afak, آفاق,182
afaki, آفاقی,192
afşar, آفشار,582
afşin, اَفشین,441
aferin, آفرین,341
afet, آفات,482
afetzede, آفت زده,497
afife, عفیفه,245
afitap, آفتاب,484
afiyet, عافيت,561
afra, افرا,282
afranur, افرانور,538
afrika, افریقا,392
agah, آگاه,27
ahıret, آخرت,1201
ahıze, آخذه,1306
ahali, اهالی,47
ahbap, احباب,14
ahenk, آهنگ,76
ahid, عهد,79
ahkam, احکام,70
ahlak, اخلاق,732
ahlat, اخلاط,641
ahmak, احمق,149
ahmed, أحمد,53
ahmed arif, احمد عارف,404
ahmet, احمد,53
ahmet ali, احمدعلی,163
ahmet arif, احمد عارف,404
ahmet hilmi, أحمد حلمي,141
ahmet mesut, أحمد مسعود,233
ahmet rıza, احمدرضا,1054
ahmet talha, احمدطاها,69
ahsen, احسن,119
ahu, آهو,12
ahu meryem, آهو مريم,302
ahya, احيا,20
aişe, عاءشه,377
aişegül, عاءشه كل,427
ajda, اژدا,13
akıbet, عاقبت,573
akın, آقين,161
akaid, عقائد,185
akşam, آقشام,442
akşam namazı, آقشام نمازي,550
akdem, اقدم,145
akhenaton, اخناتون,1108
akif, عاکِف,171
akil, عاقل,201
akile, عاقله,206
aknur, آقنور,357
akraba, اقرباء,305
akrep, عقرب,372
ala, آلا,32
alaaddin, علاء الدين,197
alaattin, علاءالدین,197
alaka, علاقه,206
alakadar, علاقه دار,411
albert, ألبرت,633
alemet, علامت,541
alev, آلو,37
aleyna, علينا,161
ali ekber, علی‌اکبر,333
ali eymen, على ايمن,211
ali paşa, علی‌پاشا,414
ali rıza, علي رضا,1111
alim, عالَم,141
alime, عالمه,146
alirıza, علي رضا,1111
alis, آلس,91
aliye, عالیه,116
alkame, علقمه,245
alkan, آلقان,182
almira, المیرا,282
alp, آلپ,33
alparslan, آلپ آرصلان,405
alpaslan, آلپ آصلان,205
alpay, آلپای,44
alpcan, آلپ جان,87
alper, آلپر,233
alperen, آلپ ارن,284
alptuğ, آلپطوغ,1048
altı, آلتی,441
altın, آلتین,491
altan, آلتان,482
altay, التاى,442
altuğ, آلطوغ,1046
alya, عليا,111
amanda, اَماندا,97
amber, عنبر,322
amine, آمنه,96
amir, عامِر,311
ammar, عَمار,311
ana, آنا,52
anıl, آنیل,91
anise, آنیسا,122
antar, عنتر,720
arı, اري,211
araba, ارابا,205
arafat, عَرفات,751
arafe, عَرَفه,355
aral, آرال,232
aralık, آرالق,332
aras, آراس,262
arş, عرش,570
arşan, آرشان,552
araz, آراز,209
arda, آردا,206
arif, عارف,351
arif ahmed, عارف احمد,404
arif ahmet, عارف احمد,404
arife, عارفه,356
arife zehra, عارفه‌زهرا,569
armağan, ارمغان,1292
armin, آرمین,301
armina, آرمینا,302
armine, آرمینه,306
artan, آرتان,652
arzu, آرزو,214
asıf, عاصِف,241
asım, اصم,131
asaf, آصف,171
asel, عسل,160
asena, آسه نه,121
asil, اصیل,131
asim, آسیم,111
asime, اصمه,136
asiye, آسيه,76
asker, عسکر,350
aslı, اصلي,131
aslıhan, اصليخان,782
aslınur, آصلى نور,387
aslan, آصلان,172
asu, آسو,67
asude, آسوده,76
asuhan, آسوخان,718
asuman, آسمان,152
asya, آسيا,72
at, ات,401
ata, آتا,402
atıf, عاطِف,160
ataberk, آتابرك,624
atahan, آتاخان,1053
atanaz, آتاناز,460
atatürk, آتاتورك,1028
ateş, آتش,701
atena, آتنا,452
atik, عتيق,580
atike, عتيقه,585
atilla, آتیلا,442
atiye, آتیه,416
atlas, اطلس,100
avni, عونى,136
ay, اي,11
ayı, ايي,21
ayça, آيچه,19
şöhret, شهرت,905
şüheda, شهدا,310
şükür, شكر,520
şükrü, شكرى,530
şükran, شكران,571
şükriye, شكريه,535
şaban, شعبان,423
şadıman, شادمان,396
şadan, شادان,356
şadiye, شادیه,320
şaduman, شادمان,396
şafak, شفاق,481
şafiye, شافيه,396
şahabeddin, شهاب الدين,403
şahabettin, شهاب الدين,403
şahan, شاهان,357
şaheser, شاه أثر,1007
şahhanım, شاه خانم,997
şahide, شاهیده,325
şahika, شاهقه,411
şahin, شاهین,366
şahinaz, شاهيناز,374
şahinde, شاهينده,375
şahit, شاهد,310
şakir, شاکر,521
şanlı, شانلی,391
şarmin, شارمین,601
şatiye, شاطيه,325
şayan, شایان,362
ayşe, عاءشه,377
ayşe gül, عائشة كل,831
ayşegül, عاءشه كل,427
ayşen, آی‌شن,361
ayşenur, عاءشه نور,633
ayşin, آیشین,371
ayaz, اَیاز,19
şaziye, شازيه,323
aybüke, آىبوكه,44
aybala, آىبالا,45
aybars, أيبارس,274
aybeniz, آيبڭز,40
aycan, آيجان,65
aydın, آيدين,75
aydan, آیدان,66
aydoğan, آىدوغان,1072
şebnem, شبنم,392
şefaat, شفاعت,851
şefik, شفیق,490
şefika, شفيقه,495
şefike, شفیقه,495
şehabettin, شهاب‌الدین,403
şehbaz, شهباز,315
şehmuz, شهموز,358
şehnaz, شهناژ,363
şehrazat, شهرزاد,517
şehre, شهره,510
şehri, شهرى,515
şehriban, شهربان,558
şehriyar, شهریار,716
şehriye, شهريه,520
şekibe, شکیبا,333
şekip, شکیب,332
şemide, شَمیده,359
şemis, شمیس,410
şems, شمس,400
şemsettin, شمس الدين,495
şemsi, شمسی,410
şenay, شن آى,361
şencan, شنجان,404
şendoğan, شن دوغان,1411
şener, شن أر,551
şengül, شنكل,400
şeniz, شنيز,367
şennaz, شن ناز,408
şennur, شن نور,606
şenol, شنول,386
şentürk, شنتورك,976
şerafettin, شَرف‌الدین,675
şeref, شرف,580
şeriat, شریعت,980
şerif, شریف,590
şerife, شریفه,595
şermin, شَرمین,600
şervin, شروین,566
şevket, شوکت,726
şevki, شوقي,416
şevval, شوال,337
şeyda, شِیدا,315
şeyhmus, شهموز,358
şeyma, شيما,351
ayfer, آيفر,291
aygül, آی‌گل,61
ayhan, آيخان,662
şiar, شعار,571
şinasi, شناسى,421
şirin, شیرین,570
şivan, شيوان,367
aykan, آيقان,162
aykut, آيقوت,517
aykutalp, آيقود آلپ,154
ayla, آیلا,42
aylin, آیلین,101
ayna, آینا,62
aynaz, آیناز,69
aynuş, آینوش,367
aynur, آی‌نور,267
aysan, آیسان,122
ayse, عائشة,781
aysel, آیسل,101
ayselin, آيسلين,161
ayser, آيسر,271
aysu, آیسو,77
aysun, آيسون,127
aytül, آيتول,447
aytekin, آيتكين,491
ayten, آيتن,461
aytunç, آيتونچ,470
şuayb, شعيب,382
şuayip, شُعَیب,382
şubat, شباط,312
şukufe, شکوفه,411
şule, شعله,405
azad, آزاد,13
azem, عازم,118
azim, عظیم,1020
azime, عظیمه,1025
aziz, عزیز,94
azize, عزیزه,99
azizullah, عزیزالله,160
azmi, عظمى,1020
azra, عَذرا,971
büşra, بُشری,512
bülbül, بلبل,64
bülent, بلند,86
bünyamin, بِنیامین,163
büstan, بوستان,519
başak, باشاق,404
başar, بشار,503
başlıyor, باشلايور,550
babür, بابور,211
baha, بهاء,9
bahadır, بَهادر,212
bahaddin, بهاالدّين,103
bahar, بهار,208
bahattin, بَهاءالدین,104
bahir, باهر,208
bahire, باهِره,213
bahri, بحرى,220
bahriye, بحريه,225
bahtiyar, بختیار,1213
baki, باقي,113
bakiye, باقيه,118
banu, بانو,59
barış, باريش,513
baran, باران,254
barbaros, بارباروس,472
bartu, بارتو,609
basil, باسِل,93
basiret, بَصیرت,702
basit, باسِط,72
battal, بطّال,42
batuhan, باتوخان,1060
baturalp, باتورالپ,642
bayezid, بايزيد,34
bayram, بايرام,254
beş, بش,302
beşar, بَشار,503
beşer, بشر,502
beşir, بَشیر,512
beşire, بشيره,517
bedia, بديعة,486
bedih, بديخ,616
bediha, بديخه,621
bedir, بدر,206
bedirhan, بدرخان,857
bediuzzaman, بَدیع‌الزمان,215
bedri, بَدری,216
bedriye, بدریه,221
bedrullah, بدرالله,272
begüm, بكوم,68
behcet, بهجت,410
behiye, بِهیه,22
behlül, بُهلول,73
behram, بَهرام,248
behtiye, بهتيه,422
behzat, بِهزاد,19
bekir, بكر,222
bektaş, بَکتاش,723
belgüzar, برگزار,430
belgin, بلكين,112
beliz, بليز,49
belkıs, بِلقیس,202
bengü, بنكو,78
bengisu, بنكيصو,178
bera, برا,203
berat, بَرات,603
beray, براى,213
berşam, بَرشام,543
bereket, بَرکت,622
berfin, بَرفین,342
bergüzar, بركزار,430
beril, بريل,242
berivan, بريوان,269
berk, برق,302
berkant, برقانت,753
berkay, بركاى,233
berke, بركه,227
berna, برنا,253
berra, برّا,203
berrak, برّاق,303
berrin, برّين,262
bersam, بَرسام,303
bertan, برتان,653
besim, بَسیم,112
besime, بسيمه,117
besiye, بسيه,77
bessem, بسّام,103
betül, بتول,438
betil, بتيل,442
betilgül, بتيل كل,492
beyaz, بياض,813
beyazit, بايزيد,34
beyda, بيدا,17
beyhan, بيخان,663
beytullah, بيت الله,478
beyza, بيضا,813
beyzanur, بيضانور,1069
bezen, بزن,59
bidar, بیدار,217
bilal, بِلال,63
bilge, بيلكه,67
bilgehan, بيلكه خان,718
bilgen, بيلكن,112
bilgin, بيلكين,122
billur, بللور,268
bina, بینا,63
binali, بن على,162
binnaz, بيگناز,90
bir, بر,202
bircan, برجان,256
birgül, بيركل,262
birhan, بيرخان,863
birol, بيرول,248
birsel, بيرسل,302
birsen, بیرسَن,322
bora, بورا,209
bu, بو,8
buğçe, بوغچه,1016
buğlem, بوغلم,1078
buğra, بغرا,1203
buket, بوكت,428
bulut, بولوت,444
burçin, بورچین,271
burak, براق,303
burak i̇lhan, بوراق ايلخان,1001
burcu, برجو,211
burhan, بُرهان,258
burhaneddin, بُرهان‌الدین,353
buse, بوسه,73
cüneyd, جنيد,67
cüneyt, جنيد,67
cağatay, چاغاتاى,1416
cabbar, جبار,206
cabir, جابر,206
cafer, جعفر,353
cahid, جاهد,13
cahide, جاهده,18
cahit, جاهد,13
camal, جمال,74
can, جان,54
canan, جانان,105
canberk, جان برك,276
candan, جاندن,108
caner, جانر,254
cansu, جانصو,150
canyar, جانیار,265
cavidan, جاویدان,75
cavit, جاوید,24
cebel, جبل,35
cebrail, جبراءيل,247
celal, جلال,64
celaleddin, جلال‌الدین,159
celil, جلیل,73
celiliddin, جلیل‌الدین,168
cem, جم,43
cemal, جمال,74
cemaleddin, جمال الدين,169
cemalettin, جمال الدين,169
cemşit, جمشید,357
cemil, جَمیل,83
cemile, جَمیله,88
cemre, جمره,248
cenap, جناب,56
cengiz, جنكيز,90
cenk, جنك,73
cenker, جنكر,273
cennat, جَنات,454
cennet, جَنت,453
cercis, جرجیس,276
ceren, جرن,253
cevahir, جواهر,215
cevat, جواد,14
cevdet, جودت,413
cevriye, جورييه,234
ceyda, جيدا,18
ceyhan, جيحان,72
ceyhun, جیحون,77
ceylan, جيلان,94
ceylin, جيلين,103
ceyran, جيران,264
cibril, جبریل,245
cihad, جهاد,13
cihan, جهان,59
cihangir, جهانگیر,289
cihat, جهاد,13
civan, جوان,60
civanmert, جوانمرد,304
coşkun, جوشقون,465
cuma, جمعه,118
cumâdel-âhir, جمادى اﻻآخره,896
cumâdel-evvel , جمادى اﻻولى,136
cumartesi, جمعه اي رتسى,799
cumhur, جمهور,254
cumhuriyet, جمهوريت,664
döndü, دوندو,70
döne, دونه,65
dört, درت,604
dünya, دنیا,65
dürdane, دُردانه,264
düriye, دريه,219
daime, دائمه,60
damla, داملا,76
danyal, دانیال,96
davud, داود,15
davut, داود,15
dede, ده ده,18
defne, دفنه,139
delile, دلیله,79
demet, دمت,444
demir, دمير,254
demirhan, دميرخان,905
demirtaş, دميرطاش,564
deniz, دگيز,41
derviş, درويش,520
derya, دریا,215
destan, دَستان,515
devlet, دولت,440
devrim, دوريم,260
deyyan, دَیّان,65
didar, دیدار,219
didem, ديدم,58
dila, ديلا,45
dilçem, ديلچم,87
dilan, دیلان,95
dilanur, ديلانور,301
dilara, دلآرا,236
dilaver, دلاور,241
dilay, ديلاى,55
dilber, دلبر,236
dilek, ديلك,64
dindar, دیندار,269
diyana, دیانا,66
diyar, دیار,215
doğan, دوغان,1061
doğanay, دوغاناى,1072
doğuş, دوغوش,1316
doğukan, دوغوقان,1167
dokuz, طقوز,122
dora, دُرا,205
dorukhan, طوروق خان,972
dudu, دودو,20
duran, دوران,261
durdu, دوردو,220
durmuş, دورموش,556
dursun, دورسون,326
dursune, دورسونه,331
duru, دورو,216
durukan, دوروقان,367
duygu, دويغو,1026
eşe, أشه,306
eşref, اَشرف,581
ebrar, اَبرار,404
ebru, ابرو,209
ebu bekir, ابوبکر,231
ebu huzeyfe, أبوحذيفه,812
ebu zer, أبو ذر,909
ebubekir, ابوبكر,231
ebuzer, ابوذر,909
ece, اجه,9
ecehan, اجه خان,660
ecem, اجهم,49
ecmel, اجمل,74
ecrin, اجرين,264
eda, أدا,6
edibe, ادیبه,22
edip, ادیب,17
ediz, اديز,22
efşan, اَفشان,432
efdal, افضل,911
efe, أفه,86
efehan, أفه خان,737
eflatun, افلاطون,177
efsane, افسانه,197
efsun, افسون,197
ege, اكه,26
egehan, اكه خان,677
egemen, اكه من,116
einstein, أينشتاين,822
ekber, اکبر,223
ekim, أكيم,71
ekin, اكين,81
ekmel, اكمل,91
ekmeleddin, اكملالدّين,186
ekrem, اَکرم,261
ela, الا,32
ela nur, الا نور,288
elçin, الچين,94
elanur, الانور,288
elida, اليدا,46
elif, الف,111
elisa, اَلیسا,102
elmas, الماس,132
elvan, الف,111
emel, أمل,71
emetullah, امتالله,507
emil, اميل,81
emin, امين,101
emina, امینا,102
eminüddin, امین‌الدین,196
emine, امنه,96
eminullah, امین‌الله,167
emir, امیر,251
emir adnan, امیرعدنان,426
emir bahadır, امیربهادر,463
emir behzat, امیربهزاد,270
emir cavit, امیرجاوید,275
emir cevat, امیرجواد,265
emir erman, امیرآرمن,542
emir eyyüp, امیرایوب,270
emir fazlullah, امیرفضل‌الله,1227
emir hümayun, امیرهمایون,363
emir haşem, امیرهاشم,597
emir himmet, امیرهمت,696
emir i̇rfan, امیرعرفان,652
emir mansur, امیرمنصور,637
emir mehdi, امیرمهدی,310
emir merdan, امیرمردان,546
emir mesut, امیرمسعود,431
emir metin, امیرمتین,751
emir muhsin, امیرمحسن,409
emir muzaffer, امیرمظفر,1471
emir nizam, امیرنظام,1242
emir rıza, امیررضا,1252
emir raşit, امیررشید,765
emir sadık, امیرصادق,446
emir salih, امیرصالح,380
emir suheyl, امیرسهیل,356
emir vahit, امیروحید,279
emir yasin, امیریاسین,382
emir yedullah, امیریدالله,331
emircan, اميرجان,305
emire, أميرة,651
emirhan, اميرحان,310
emrah, امراح,250
emral, أمرال,272
emre, امره,246
emriye, امريه,256
emrullah, امرالله,307
emsal, امثال,572
ender, اندر,255
endişe, اندیشه,370
enes, انس,111
enes kemal, انس كمال,202
enfal, اَنفال,162
engin, انكين,131
enis, اَنیس,121
enise, اَنیسه,126
enuş, اَنوش,357
enver, انور,257
eralp, ارآلپ,234
eray, أراى,212
erşam, اَرشام,542
erşan, اَرشان,552
erşin, اَرشین,561
ercüment, ارجمند,298
ercan, ارجان,255
erdal, اردال,236
erdem, اردم,245
erdevan, اَردوان,262
erdi, اردى,215
erdinç, اردينچ,268
erdoğan, اردوغان,1262
eren, ارن,251
ergül, اركول,257
ergün, اركون,277
ergin, اركين,281
erhan, أرخان,852
erkan, اَرکان,272
erkin, اركين,281
erkut, ايركت,631
erman, ایرمان,302
erol, أرول,237
ersal, ارسال,292
ersam, اَرسام,302
ersan, آرسان,312
ersel, ارسل,291
ersen, ارسن,311
ersin, آرسن,311
ersoy, ارصوى,307
ertürk, ارتورك,827
ertan, ارتان,652
ertuğrul, أرتوغرول,1843
erva, اروع,277
esat, أسعد,135
esedullah, اسدالله,131
esen, اسن,111
esengül, اسنكل,161
eset, اَسد,65
esin, اسين,121
esingül, اسينكل,171
esma, اَسما,102
esmer, اَسمر,301
esra, أسرا,262
esrin, اَسرین,321
ethem, اَدهم,50
evdegül, أوده كل,66
evren, اورن,257
eylül, ايلول,77
eymen, ايمن,101
eyyüp, ایوب,19
eyyup, ايّوب,19
ezan, ازان,59
ezan saatleri,  ازان ساعتلري,830
ezgi, ازكى,38
fındık, فندق,234
fırat, فرات,681
füruzan, فروزان,344
fadime, فاطمه,135
fahrettin, فخرالدین,975
fahri, فخری,890
fahriye, فخریه,895
faik, فاءق,182
faika, فاءقه,187
faruk, فاروق,387
fatıma, فاطمة,530
fatih, فاتح,489
fatih sultan mehmet, فاتح سلطان محمد,731
fatma, فاطمه,135
fatma nisa, فاطمة نساء,642
fatma su, فاطمة صو,626
fatmanur, فاطمه نور,391
fatmasu, فاطمة صو,626
fatoş, فاطوش,396
fay, فاي,91
fazıl, فاضل,911
fazilet, فَضیلت,1320
fazlullah, فضل‌الله,976
fedakar, فذاكار,1002
fehime, فهيمه,140
fehmi, فهمى,135
ferah, فَرح,288
feramuz, فرامز,328
ferda, فردا,285
ferhan, فرحان,339
ferhat, فَرحت,688
ferhunde, فرخنده,939
ferişte, فرشته,985
ferid, فريد,294
feride, فریده,299
feridun, فريدون,350
feriha, فرحه,293
ferit, فَرید,294
feriye, فرييه,305
ferruh, فرّوح,294
feryal, فريال,321
ferzan, فرزان,338
fesih, فصيح,188
fethi, فتحي,498
fethiye, فتحيه,503
fethullah, فتح الله,554
fettah, فتّاح,489
fevzi, فوزى,103
fevziye, فوزيه,108
feyyaz, فیاض,891
feyza, فيضا,891
feyzullah, فیض‌الله,956
fidaye, فدايه,100
figen, فيكن,160
fikri, فكري,310
fikriye, فكريه,315
filiz, فيليز,137
fincan, فنجان,184
firaset, فراست,741
firdevs, فردوس,350
firkat, فرقت,780
firuze, فیروزه,308
fuad, فؤاد,91
fuat, فؤاد,91
fulya, فوليا,127
funda, فوندا,141
furkan, فُرقان,431
gökçe, كوكچه,54
gökçen, گوكچن,99
gökşen, كوكشن,396
gökşin, كوكشن,396
gökhan, كوكحان,105
gökmen, كوكمن,136
göksel, كوكسل,136
göktay, كوكطى,65
göktuğ, گوكتوغ,1452
göl, گول,56
gönül, كوڭل,76
görkem, كوركم,286
göz, گوز,33
gözde, كوزده,42
güçer, كوچر,229
güher, غوهر,1211
gül, كل,50
gülçimen, كلچمن,143
gülçin, كلچېن,113
gülüşan, كلوشان,407
gülümser, كولومسر,362
gülal, كلال,81
gülay, كُلاى,61
gülşah, كلشاه,356
gülşen, كولشن,406
gülbahar, گل بهار,258
gülbin, كلبين,112
gülcan, كُلجان,104
güldane, گلدانه,110
gülden, كلدن,104
gülderen, كلدرن,304
güldeste, كل دسته,519
gülen, كولن,106
gülendam, كل اندام,146
güler, كولر,256
güleser, كل أسر,311
gülfem, گلفام,171
gülfer, كلفر,330
gülhan, كولخان,707
gülhatun, كل خاتون,1107
gülistan, كلستان,561
gülizar, كُلعذار,1021
güllü, كللي,90
gülnar, گلنار,301
gülnaz, كلناز,108
gülnazik, كلنازك,128
gülnur, كلنور,306
gülperi, كل پرى,262
gülru, گلرو,256
gülsüm, کلثوم,596
gülsefa, كلصفا,221
gülsen, كولسن,166
gülser, كُلسر,310
gülserap, كل سراب,313
gülseren, كُلسرن,360
gülsever, كولسور,322
gülsevim, كل سويم,166
gültekin, كلتكين,530
gülten, كلتن,500
gülzade, كل زاده,67
gümüş, كوموش,372
günay, كناى,81
gündüz, كوندوز,93
güneş, كونش,376
güner, كونر,276
güngör, كونكور,302
günseli, كونسلى,176
güntülü, كونتولى,522
gürbüz, كربز,229
gürcan, كورجان,280
gürhan, كورخان,877
gürkan, گورقان,377
gürsel, كورسل,316
güven, كوون,82
güzel, گوزل,63
güzide, كوزيده,52
galib, غالب,1033
galip, غالب,1033
gamze, غمزه,1052
gani, غنيّ,1060
ganime, غنيمة,1500
ganimet, غنيمة,1500
gaye, غايه,1016
gazali, غزالى,1048
gazi, غازى,1018
gizem, كيزم,77
gonca, غنجه,1058
gulşen, كولشن,406
gulsen, كولشن,406
gurbet, غربت,1602
hüda, هُدی,19
hüdavendigar, خداوندگار,886
hülya, خوليا,647
hüma, هُما,46
hümayun, هُمایون,112
hümeyra, حميراء,260
hür, هور,211
hürü, خرو,806
hürüşan, خروشان,1157
hürşat, هورشاد,516
hürşit, هورشید,525
hürcan, حرجان,262
hürmet, حُرمت,648
hürmuz, هرمز,252
hürrem, خُرم,840
hüsamettin, حسام الدين,204
hüseyin, حسین,128
hüseyin enes, حسين انس,239
hüsna, حسنى,128
hüsnü, حسنى,128
hüsne, حسنه,123
hüsniye, حُسنیه,133
haşim, هاشم,346
haşmet, حشمت,748
haşmetullah, حشمت‌الله,814
habib, حبيب,22
habibe, حبیبه,27
habibullah, حبیب الله,88
habil, هابیل,48
habip, حبیب,22
hacı, حاجى,22
hacer, حجر,211
hadi, هادی,20
hadice, خديجة,1017
hadis, حدیث,522
hadise, حدیثه,527
hadiye, هادیه,25
hafız, حافظ,989
hafize, حفيظه,1003
hafizullah, حفیظ‌الله,1064
hafsa, حَفصه,183
hakan, خاقان,752
hakim, حکیم,78
hakime, حاكمه,74
hakkı, حقّى,118
hale, هاله,41
halide, خالِده,640
halife, حلیفه,133
halil, خلیل,670
halile, خلیله,675
halilullah, خلیل‌الله,736
halilurrahman, خلیل‌الرحمان,1000
halim, حلیم,88
halime, حلیمه,93
halis, خالص,721
halise, خالصه,726
halit, خالِد,635
haluk, خلوق,736
hamdi, حمدي,62
hamdiye, حمديه,67
hamdullah, حمدالله,118
hami, حامی,59
hamide, حمیده,67
hamidullah, حمیدالدین,157
hamit, حامد,53
hammat, حَمّاد,53
hamza, حمزه,60
hanım, خانم,691
handan, خندان,705
hande, خنده,659
hanife, حنیفه,153
hanifi, حنيفى,158
haniye, حانیه,74
hannan, حَنّان,109
hansa, خَنْسَاء,712
hanzala, حَنظله,993
haris, حارث,709
harun, هارون,262
hasan, حسن,118
hasan hüseyin, حسن حسين,246
hasbi, حسبي,80
hasbiye, حسبيه,85
hasene, حسنه,123
hasibe, حَسیبه,85
hasip, حَسیب,80
hasna, حَسْنا,119
hasret, حسرت,668
hatıra, خاطِره,815
hatem, حاتم,449
hatice, خدیجه,622
